,tree_name,tree_vector,link_numbers,path_numbers,tree_depth,file_name
0,Aarnet,"[0, 1, 1, 1, 3, 3, 3, 7, 7, 7, 9, 9, 9]",13,9,5,14_1.png
1,Abilene,"[0, 1, 1, 3, 3]",5,3,3,6_2.png
2,Abvt,"[0, 1, 1, 1, 1, 2, 2, 3, 3, 7, 7, 7]",12,8,4,13_3.png
3,Aconet,"[0, 1, 1, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 6, 6, 6, 6, 6]",21,17,4,22_4.png
4,Agis,"[0, 1, 1, 1, 2, 2, 2, 2, 4, 4, 7, 7, 7, 8, 8, 12, 12, 12]",18,12,5,19_5.png
5,Ai3,"[0, 1, 1, 1, 1, 1, 1]",7,6,2,8_6.png
6,Airtel,"[0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 6, 6]",12,9,3,13_7.png
7,Amres,"[0, 1, 1, 1, 4, 4, 6, 6, 6, 6, 6, 6, 8, 8, 8]",15,11,5,16_8.png
8,Ans,"[0, 1, 1, 2, 2, 3, 3, 5, 5, 8, 8]",11,6,5,12_9.png
9,Arn,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 6, 6, 6, 6, 6, 6, 6, 6, 6, 12, 12, 12, 12, 12, 12]",29,25,3,30_10.png
10,Arnes,"[0, 1, 1, 2, 2, 3, 3, 3, 3, 3, 3, 4, 4, 5, 5, 5, 7, 7, 8, 8, 11, 11, 15, 15]",24,15,5,25_11.png
11,Arpanet196912,"[0, 1, 1, 1]",4,3,2,5_12.png
12,Arpanet19706,"[0, 1, 1, 2, 2, 4, 4]",7,4,4,8_13.png
13,Arpanet19719,"[0, 1, 1, 3, 3, 5, 5, 6, 6, 6]",10,6,5,11_14.png
14,Arpanet19723,"[0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6]",13,7,4,14_15.png
15,Arpanet19728,"[0, 1, 1, 2, 2, 3, 3, 4, 4, 7, 7]",11,6,4,12_16.png
16,AsnetAm,"[0, 1, 1, 1, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 10, 10, 10, 10, 10, 10, 11, 11, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 16, 16, 22, 22, 22, 22, 34, 34, 34, 34, 34, 34, 34, 34, 34, 37, 37]",56,46,6,57_17.png
17,Atmnet,"[0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5]",11,6,4,12_18.png
18,AttMpls,"[0, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 5, 5, 7, 7, 10, 10, 15, 15, 15, 16, 16]",23,16,5,24_19.png
19,Azrena,"[0, 1, 1, 1, 1, 1, 2, 2, 2, 3, 3, 5, 5, 5, 6, 6, 6, 14, 14, 14]",20,14,4,21_20.png
20,Bandcon,"[0, 1, 1, 3, 3, 5, 5, 5, 5, 7, 7, 9, 9, 12, 12]",15,9,6,16_21.png
21,Basnet,"[0, 1, 1, 1, 1, 1]",6,5,2,7_22.png
22,Bbnplanet,"[0, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 4, 7, 7, 10, 10, 11, 11, 11, 11, 14, 14, 14, 21, 21]",26,17,6,27_23.png
23,Bellcanada,"[0, 1, 1, 1, 1, 1, 3, 3, 3, 5, 5, 6, 6, 6, 9, 9, 12, 12, 15, 15, 15, 17, 17, 22, 22, 25, 25, 25, 27, 27, 27]",31,20,8,32_24.png
24,Bellsouth,"[0, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 6, 6, 6, 10, 10, 12, 12, 12, 12, 13, 13, 13, 14, 14, 14, 14, 22, 22, 22, 24, 24, 24, 24]",44,34,5,45_25.png
25,Belnet2003,"[0, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 7, 7, 7, 7, 7]",22,19,4,23_26.png
26,Belnet2004,"[0, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 7, 7, 7, 7, 7]",22,19,4,23_27.png
27,Belnet2005,"[0, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 7, 7, 7, 9, 9, 9]",23,19,4,24_28.png
28,Belnet2006,"[0, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 7, 7, 7, 9, 9, 9]",23,19,4,24_29.png
29,Belnet2007,"[0, 1, 1, 2, 2, 2, 2, 4, 4, 4, 4]",11,8,4,12_30.png
30,Belnet2008,"[0, 1, 1, 2, 2, 2, 2, 4, 4, 4, 4]",11,8,4,12_31.png
31,Belnet2009,"[0, 1, 1, 3, 3, 3, 3, 6, 6, 6]",10,7,4,11_32.png
32,Belnet2010,"[0, 1, 1, 2, 2, 2, 2, 5, 5, 5, 5]",11,8,4,12_33.png
33,BeyondTheNetwork,"[0, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 4, 4, 10, 10, 10, 10, 11, 11, 11, 11, 14, 14, 14, 14, 14, 14, 18, 18, 18, 27, 27, 27, 27, 27, 35, 35, 35, 43, 43]",45,34,7,46_34.png
34,Bics,"[0, 1, 1, 1, 2, 2, 3, 3, 3, 5, 5, 5, 6, 6, 6, 6, 11, 11, 12, 12, 13, 13, 14, 14, 14, 24, 24]",27,17,6,28_35.png
35,Biznet,"[0, 1, 1, 2, 2, 3, 3, 3, 4, 4]",10,6,4,11_36.png
36,Bren,"[0, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 7, 7, 7, 8, 8, 11, 11, 11, 15, 15, 15, 19, 19, 19, 19]",29,21,5,30_37.png
37,BsonetEurope,"[0, 1, 1, 1, 3, 3, 3, 3, 4, 4, 7, 7, 8, 8]",14,9,4,15_38.png
38,BtAsiaPac,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 13, 13, 13]",17,14,4,18_39.png
39,BtEurope,"[0, 1, 1, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 10, 10, 10, 21, 21]",23,18,5,24_40.png
40,BtLatinAmerica,"[0, 1, 1, 1, 2, 2, 4, 4, 4, 4, 5, 5, 6, 6, 7, 7, 8, 8, 8, 8, 8, 19, 19, 19, 21, 21]",26,17,5,27_41.png
41,BtNorthAmerica,"[0, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 5, 5, 5, 7, 7, 7, 7, 13, 13, 13, 13, 17, 17, 21, 21]",28,20,5,29_42.png
42,Canerie,"[0, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 4, 4, 6, 6, 10, 10, 10, 10, 14, 14, 14, 14, 15, 15, 18, 18]",28,19,5,29_43.png
43,Carnet,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 8, 8, 8, 8, 8, 8, 8, 8, 9, 9, 9, 9, 9, 9, 9, 9, 18, 18, 18, 18]",38,34,3,39_44.png
44,Cernet,"[0, 1, 1, 3, 3, 3, 3, 3, 3, 6, 6, 6, 6, 6, 6, 9, 9, 9, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 13, 13, 15, 15, 16, 16, 16, 27, 27, 27, 27]",40,31,6,41_45.png
45,Cesnet1993,"[0, 1, 1, 2, 2, 2, 2, 2, 2]",9,7,3,10_46.png
46,Cesnet1997,"[0, 1, 1, 1, 2, 2, 5, 5, 5, 5, 7, 7]",12,8,5,13_47.png
47,Cesnet1999,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]",12,10,3,13_48.png
48,Cesnet2001,"[0, 1, 1, 2, 2, 2, 2, 3, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 18, 18]",21,16,5,22_49.png
49,Cesnet200304,"[0, 1, 1, 1, 1, 3, 3, 4, 4, 4, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 11, 11, 20, 20, 20]",25,19,5,26_50.png
50,Cesnet200511,"[0, 1, 1, 1, 1, 1, 1, 3, 3, 4, 4, 4, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 11, 11, 11, 11, 11, 12, 12, 12, 22, 22, 27, 27, 27]",35,27,5,36_51.png
51,Cesnet200603,"[0, 1, 1, 1, 1, 1, 1, 3, 3, 4, 4, 4, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 11, 11, 11, 11, 11, 12, 12, 12, 22, 22, 27, 27, 27]",35,27,5,36_52.png
52,Cesnet200706,"[0, 1, 1, 1, 1, 1, 2, 2, 2, 3, 3, 3, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 10, 10, 10, 10, 10, 10, 10, 11, 11, 11, 24, 24, 26, 26]",40,32,4,41_53.png
53,Cesnet201006,"[0, 1, 1, 1, 1, 1, 2, 2, 3, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6, 6, 10, 10, 12, 12, 12, 12, 12, 12, 12, 12, 12, 25, 25, 27, 27, 27, 27, 30, 30]",48,38,5,49_54.png
54,Chinanet,"[0, 1, 1, 1, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 8, 8, 8, 8, 8, 23, 23]",38,32,4,39_55.png
55,Claranet,"[0, 1, 1, 1, 4, 4, 4, 4, 4, 8, 8]",11,8,4,12_56.png
56,Cogentco,"[0, 1, 1, 2, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7, 7, 9, 9, 10, 10, 13, 13, 18, 18, 21, 21, 22, 22, 24, 24, 24, 24, 27, 27, 31, 31, 31, 32, 32, 32, 33, 33, 33, 33, 33, 35, 35, 36, 36, 36, 36, 36, 38, 38, 40, 40, 43, 43, 44, 44, 45, 45, 48, 48, 51, 51, 54, 54, 56, 56, 57, 57, 58, 58, 60, 60, 64, 64, 66, 66, 66, 68, 68, 68, 71, 71, 78, 78, 82, 82, 83, 83, 84, 84, 85, 85, 90, 90, 92, 92, 95, 95, 98, 98, 101, 101]",107,61,14,108_57.png
57,Colt,"[0, 1, 1, 1, 3, 3, 3, 3, 3, 5, 5, 6, 6, 6, 10, 10, 14, 14, 14, 16, 16, 16, 17, 17, 21, 21, 21, 21, 21, 22, 22, 24, 24, 25, 25, 25, 29, 29, 32, 32, 33, 33, 33, 33, 33, 35, 35, 37, 37, 37, 39, 39, 39, 40, 40, 40, 40, 41, 41, 42, 42, 43, 43, 44, 44, 44, 44, 50, 50, 50, 61, 61, 61, 61, 61, 64, 64, 64, 69, 69, 74, 74, 74, 74, 74, 74, 74, 74, 74, 76, 76, 78, 78, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 96, 96, 111, 111, 111, 111, 111, 111, 111, 111]",120,87,14,121_58.png
58,Columbus,"[0, 1, 1, 2, 2, 2, 2, 3, 3, 4, 4, 4, 7, 7, 8, 8, 11, 11, 12, 12, 12, 14, 14, 15, 15, 18, 18, 20, 20, 22, 22, 24, 24, 25, 25, 29, 29, 34, 34, 39, 39]",41,23,8,42_59.png
59,Compuserve,"[0, 1, 1, 1, 1, 1, 1, 3, 3, 6, 6]",11,8,3,12_60.png
60,CrlNetworkServices,"[0, 1, 1, 2, 2, 2, 2, 3, 3, 6, 6, 7, 7, 11, 11, 13, 13]",17,10,5,18_61.png
61,Cudi,"[0, 1, 1, 1, 1, 1, 6, 6, 6, 6, 8, 8, 9, 9, 9, 9, 10, 10, 12, 12, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 14, 14, 14, 14, 14, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]",46,37,5,47_62.png
62,Cwix,"[0, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 19, 19, 19, 19]",26,21,4,27_63.png
63,Cynet,"[0, 1, 1, 3, 3, 3, 3, 3, 3, 8, 8, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 13, 13]",27,22,5,28_64.png
64,Darkstrand,"[0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5]",11,6,4,12_65.png
65,Dataxchange,"[0, 1, 1, 1, 1]",5,4,2,6_66.png
66,Deltacom,"[0, 1, 1, 1, 1, 1, 2, 2, 4, 4, 5, 5, 7, 7, 7, 8, 8, 9, 9, 13, 13, 14, 14, 14, 14, 14, 14, 14, 15, 15, 17, 17, 17, 23, 23, 23, 24, 24, 24, 25, 25, 28, 28, 30, 30, 31, 31, 32, 32, 32, 33, 33, 36, 36, 39, 39, 39, 39, 39, 41, 41, 42, 42, 44, 44, 48, 48, 53, 53, 58, 58, 58]",72,45,8,73_67.png
67,DeutscheTelekom,"[0, 1, 1, 1, 1, 1, 6, 6, 6, 6, 7, 7, 8, 8, 9, 9, 9, 9, 10, 10, 11, 11, 11, 13, 13]",25,17,5,26_68.png
68,Dfn,"[0, 1, 1, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 6, 6, 6, 6, 6, 6, 12, 12, 12, 17, 17, 17, 17, 17, 17, 17, 17, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 23, 23, 24, 24, 30, 30, 35, 35]",48,37,6,49_69.png
69,Digex,"[0, 1, 1, 1, 2, 2, 4, 4, 6, 6, 8, 8, 10, 10]",14,8,5,15_70.png
70,Easynet,"[0, 1, 1, 1, 4, 4, 5, 5, 6, 6, 7, 7, 7, 7, 11, 11]",16,10,6,17_71.png
71,Eenet,"[0, 1, 1, 1, 1, 1, 1, 1, 7, 7]",10,8,3,11_72.png
72,EliBackbone,"[0, 1, 1, 1, 2, 2, 4, 4, 4, 4, 7, 7, 8, 8]",14,9,4,15_73.png
73,Epoch,"[0, 1, 1, 1]",4,3,2,5_74.png
74,Ernet,"[0, 1, 1, 1, 2, 2, 2, 2, 4, 4, 4, 4, 4, 4, 8, 8, 8, 8, 8, 8, 19, 19, 19, 20, 20, 20]",26,20,5,27_75.png
75,Esnet,"[0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 5, 5, 11, 11, 11, 11, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 17, 17, 17, 17, 18, 18, 18, 18, 18, 18, 18, 19, 19, 20, 20, 20, 33, 33, 33, 33, 33, 33, 49, 49]",59,46,6,60_76.png
76,Eunetworks,"[0, 1, 1, 3, 3, 5, 5]",7,4,4,8_77.png
77,Evolink,"[0, 1, 1, 2, 2, 5, 5, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 9, 9, 10, 10, 19, 19]",26,19,6,27_78.png
78,Fatman,"[0, 1, 1, 1, 4, 4, 6, 6, 6, 6, 6, 6, 6]",13,10,4,14_79.png
79,Fccn,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 7, 11, 11, 14, 14, 14, 14, 14, 14, 14]",22,18,4,23_80.png
80,Forthnet,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 26, 26, 26, 26, 27, 27, 27, 27, 27, 27, 29, 29, 29, 29, 29, 29, 30, 30, 30, 30, 34, 34, 34, 53, 53]",59,50,5,60_81.png
81,Funet,"[0, 1, 1, 1, 1, 2, 2, 4, 4, 7, 7, 8, 8, 8, 10, 10]",16,10,5,17_82.png
82,Gambia,"[0, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 14, 14]",20,16,4,21_83.png
83,Garr199901,"[0, 1, 1, 1, 1, 1, 2, 2, 2, 4, 4, 4, 4, 6, 6]",15,11,3,16_84.png
84,Garr199904,"[0, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 6, 6, 6, 6, 8, 8, 8, 8]",22,18,3,23_85.png
85,Garr199905,"[0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 5, 5, 5, 5, 5, 7, 7, 7, 7]",22,18,3,23_86.png
86,Garr200109,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 8, 8, 8, 8, 11, 11, 11, 11]",22,18,3,23_87.png
87,Garr200112,"[0, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 8, 8, 8, 8, 8]",23,19,3,24_88.png
88,Garr200212,"[0, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 7, 7, 7, 7, 7, 7, 7, 12, 12, 12]",26,22,4,27_89.png
89,Garr200404,"[0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 5, 5, 5, 5, 7, 7, 7, 7]",21,17,3,22_90.png
90,Garr200902,"[0, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 6, 6, 6, 14, 14, 14, 15, 15, 16, 16, 16, 16, 16, 17, 17, 17, 17, 17, 29, 29, 29, 31, 31, 36, 36, 42, 42, 42, 42]",51,38,6,52_91.png
91,Garr200908,"[0, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 6, 6, 6, 14, 14, 14, 15, 15, 16, 16, 16, 16, 16, 17, 17, 17, 17, 17, 29, 29, 29, 31, 31, 36, 36, 42, 42, 42, 42]",51,38,6,52_92.png
92,Garr200909,"[0, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 6, 6, 9, 9, 9, 10, 10, 11, 11, 11, 11, 11, 12, 12, 12, 12, 12, 30, 30, 30, 32, 32, 37, 37, 43, 43, 43, 43]",52,39,6,53_93.png
93,Garr200912,"[0, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 6, 6, 9, 9, 9, 10, 10, 11, 11, 11, 11, 11, 12, 12, 12, 12, 30, 30, 30, 32, 32, 37, 37, 42, 42, 42, 42]",51,38,6,52_94.png
