,tree_name,tree_vector,link_numbers,path_numbers,tree_depth,file_name
162,Kdl,"[0, 1, 1, 2, 2, 3, 3, 5, 5, 7, 7, 8, 8, 8, 9, 9, 11, 11, 12, 12, 13, 13, 16, 16, 16, 17, 17, 18, 18, 20, 20, 21, 21, 22, 22, 25, 25, 25, 27, 27, 28, 28, 32, 32, 33, 33, 35, 35, 36, 36, 36, 36, 39, 39, 40, 40, 47, 47, 47, 47, 47, 48, 48, 49, 49, 50, 50, 50, 52, 52, 53, 53, 55, 55, 55, 55, 55, 56, 56, 57, 57, 58, 58, 58, 62, 62, 62, 62, 62, 63, 63, 63, 65, 65, 66, 66, 71, 71, 72, 72, 73, 73, 74, 74, 75, 75, 80, 80, 82, 82, 82, 82, 84, 84, 85, 85, 85, 88, 88, 88, 89, 89, 90, 90, 91, 91, 91, 91, 93, 93, 96, 96, 96, 97, 97, 97, 98, 98, 100, 100, 101, 101, 106, 106, 107, 107, 108, 108, 109, 109, 111, 111, 112, 112, 112, 113, 113, 121, 121, 124, 124, 126, 126, 127, 127, 129, 129, 129, 130, 130, 131, 131, 133, 133, 134, 134, 138, 138, 138, 140, 140, 141, 141, 144, 144, 146, 146, 153, 153, 154, 154, 154, 155, 155, 157, 157, 157, 162, 162, 162, 162, 163, 163, 164, 164, 168, 168, 170, 170, 174, 174, 179, 179, 180, 180, 183, 183, 184, 184, 184, 185, 185, 186, 186, 188, 188, 192, 192, 195, 195, 201, 201, 202, 202, 203, 203, 203, 212, 212, 213, 213, 216, 216, 216, 217, 217, 219, 219, 220, 220, 223, 223, 223, 223, 225, 225, 227, 227, 227, 228, 228, 230, 230, 231, 231, 234, 234, 237, 237, 238, 238, 238, 240, 240, 242, 242, 242, 245, 245, 248, 248, 254, 254, 254, 255, 255, 256, 256, 258, 258, 259, 259, 260, 260, 263, 263, 266, 266, 268, 268, 271, 271, 272, 272, 274, 274, 276, 276, 278, 278, 286, 286, 294, 294, 297, 297, 300, 300, 302, 302, 304, 304, 308, 308, 309, 309, 310, 310, 310, 311, 311, 311, 312, 312, 313, 313, 314, 314, 315, 315, 316, 316, 316, 316, 316, 317, 317, 320, 320, 333, 333, 341, 341, 342, 342, 355, 355, 356, 356]",359,203,21,360_163.png
163,KentmanApr2007,"[0, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 5, 5, 6, 6, 14, 14]",18,13,4,19_164.png
164,KentmanAug2005,"[0, 1, 1, 1, 1, 1, 6, 6, 6, 6, 6, 6, 6, 9, 9, 12, 12, 15, 15]",19,14,5,20_165.png
165,KentmanFeb2008,"[0, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 6, 6, 7, 7, 8, 8, 13, 13, 18, 18]",24,17,4,25_166.png
166,KentmanJan2011,"[0, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 8, 8, 16, 16, 16, 16, 20, 20, 20, 20, 20, 20, 20, 20, 22, 22, 22, 22, 29, 29, 29]",37,30,6,38_167.png
167,KentmanJul2005,"[0, 1, 1, 1, 1, 1, 1, 3, 3, 8, 8, 8]",12,9,4,13_168.png
168,Kreonet,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5]",11,9,3,12_169.png
169,LambdaNet,"[0, 1, 1, 2, 2, 3, 3, 4, 4, 4, 5, 5, 6, 6, 6, 6, 9, 9, 10, 10, 10, 10]",22,14,5,23_170.png
170,Latnet,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 9, 9, 9, 14, 14, 16, 16, 18, 18, 18, 18, 21, 21, 21, 21, 30, 30, 30, 39, 39]",50,42,4,51_171.png
171,Layer42,"[0, 1, 1, 1]",4,3,2,5_172.png
172,Litnet,"[0, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 6, 6, 6, 6, 6, 6, 6, 6, 6, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 22, 22, 22, 22, 22, 22]",42,37,4,43_173.png
173,Marnet,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",17,16,2,18_174.png
174,Marwan,"[0, 1, 1, 2, 2, 3, 3, 5, 5, 6, 6, 8, 8]",13,7,5,14_175.png
175,Missouri,"[0, 1, 1, 2, 2, 2, 2, 3, 3, 3, 5, 5, 6, 6, 10, 10, 11, 11, 15, 15, 16, 16, 18, 18, 18, 19, 19, 21, 21, 22, 22, 23, 23, 24, 24, 24, 26, 26, 26, 34, 34, 41, 41]",43,25,9,44_176.png
176,Mren,"[0, 1, 1, 1, 1]",5,4,2,6_177.png
177,Myren,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 10, 10, 10, 11, 11, 11, 11, 12, 12, 12, 24, 24]",36,30,4,37_178.png
178,Napnet,"[0, 1, 1, 2, 2]",5,3,3,6_179.png
179,Navigata,"[0, 1, 1, 1, 1, 4, 4, 4, 6, 6, 6, 6]",12,9,4,13_180.png
180,Netrail,"[0, 1, 1, 3, 3, 3]",6,4,3,7_181.png
181,NetworkUsa,"[0, 1, 1, 1, 2, 2, 3, 3, 3, 6, 6, 9, 9, 9, 9]",15,10,4,16_182.png
182,Nextgen,"[0, 1, 1, 2, 2, 4, 4, 5, 5]",9,5,4,10_183.png
183,Niif,"[0, 1, 1, 1, 1, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 7, 7, 8, 8, 10, 10, 10, 11, 11, 11]",29,22,4,30_184.png
184,Noel,"[0, 1, 1, 1, 1, 3, 3, 5, 5, 7, 7, 7, 7]",13,9,4,14_185.png
185,Nordu1989,"[0, 1, 1, 1, 1]",5,4,2,6_186.png
186,Nordu1997,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 6, 6]",13,11,3,14_187.png
187,Nordu2005,"[0, 1, 1, 1, 1, 1, 1]",7,6,2,8_188.png
188,Nordu2010,"[0, 1, 1, 3, 3, 3, 3, 3, 3, 3, 8, 8, 10, 10]",14,10,4,15_189.png
189,Nsfcnet,"[0, 1, 1, 2, 2, 2, 2]",7,5,3,8_190.png
190,Nsfnet,"[0, 1, 1, 1, 4, 4, 4]",7,5,3,8_191.png
191,Ntelos,"[0, 1, 1, 1, 1, 2, 2, 3, 3, 3, 5, 5, 6, 6, 8, 8, 9, 9, 12, 12, 13, 13, 15, 15, 23, 23, 25, 25]",28,16,7,29_192.png
192,Ntt,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 5, 5, 5, 5, 5, 7, 7, 7, 10, 10, 10, 12, 12, 16, 16, 16, 16, 16]",29,22,4,30_193.png
193,Oteglobe,"[0, 1, 1, 1, 1, 1, 4, 4, 5, 5, 5, 5, 6, 6, 7, 7, 9, 9, 10, 10, 12, 12, 14, 14, 14, 14, 14, 16, 16, 16, 19, 19, 19, 21, 21, 24, 24, 29, 29, 29, 33, 33, 33, 36, 36, 36, 36, 44, 44, 44, 44, 48, 48]",53,35,8,54_194.png
194,Oxford,"[0, 1, 1, 1, 4, 4, 4, 6, 6, 7, 7, 7]",12,8,4,13_195.png
195,Pacificwave,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 8, 8, 9, 9, 9, 9, 9, 9]",17,14,3,18_196.png
196,Packetexchange,"[0, 1, 1, 2, 2, 3, 3, 4, 4, 4, 6, 6, 7, 7, 14, 14]",16,9,5,17_197.png
197,Palmetto,"[0, 1, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 9, 9, 10, 10, 11, 11, 11, 14, 14, 17, 17, 21, 21, 24, 24, 33, 33]",36,20,7,37_198.png
198,Peer1,"[0, 1, 1, 2, 2, 2, 2, 3, 3, 9, 9]",11,7,4,12_199.png
199,Pern,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 11, 11, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 14, 14, 14, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 37, 37, 37, 37, 37, 37, 39, 39, 39, 39, 39, 39, 39, 39, 39, 40, 40, 40, 40, 40, 40, 88, 88, 88, 88, 88, 88, 88, 88, 88, 88, 88, 88, 88, 88, 88, 88, 88, 88, 88, 88, 88, 88, 88, 88, 88, 88, 88, 88, 88, 88]",125,115,6,126_200.png
200,PionierL1,"[0, 1, 1, 1, 3, 3, 4, 4, 5, 5, 8, 8, 9, 9, 10, 10, 13, 13, 15, 15, 16, 16]",22,12,6,23_201.png
201,PionierL3,"[0, 1, 1, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 5, 5, 5, 5, 7, 7, 9, 9, 12, 12, 19, 19]",25,16,5,26_202.png
202,Psinet,"[0, 1, 1, 2, 2, 3, 3, 7, 7, 9, 9]",11,6,5,12_203.png
203,Quest,"[0, 1, 1, 2, 2, 2, 3, 3, 5, 5, 5, 8, 8]",13,8,4,14_204.png
204,RedBestel,"[0, 1, 1, 2, 2, 3, 3, 4, 4, 4, 5, 5, 6, 6, 8, 8, 9, 9, 11, 11, 18, 18, 18, 19, 19, 23, 23, 25, 25, 25, 26, 26, 28, 28, 28]",35,20,8,36_205.png
205,Rediris,"[0, 1, 1, 2, 2, 2, 3, 3, 5, 5, 5, 5, 5, 5]",14,10,4,15_206.png
206,Renam,"[0, 1, 1, 1, 1]",5,4,2,6_207.png
207,Renater1999,"[0, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 6, 6, 6]",15,12,4,16_208.png
208,Renater2001,"[0, 1, 1, 2, 2, 3, 3, 3, 4, 4, 4, 7, 7, 7, 7, 7, 7, 7, 9, 9]",20,14,5,21_209.png
209,Renater2004,"[0, 1, 1, 2, 2, 3, 3, 3, 4, 4, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]",23,18,4,24_210.png
210,Renater2006,"[0, 1, 1, 1, 3, 3, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 9, 9, 9, 9, 9, 9, 9, 9]",26,20,4,27_211.png
211,Renater2008,"[0, 1, 1, 1, 3, 3, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 9, 9, 9, 9, 9, 9, 9, 9]",26,20,4,27_212.png
212,Renater2010,"[0, 1, 1, 1, 1, 1, 3, 3, 4, 4, 6, 6, 6, 10, 10, 10, 10, 10, 10, 10, 13, 13, 17, 17, 19, 19, 19, 19, 19, 19]",30,22,5,31_213.png
213,Restena,"[0, 1, 1, 1, 1, 1, 1, 6, 6, 6, 6, 6]",12,10,3,13_214.png
214,Reuna,"[0, 1, 1, 3, 3, 4, 4, 5, 5, 8, 8, 9, 9, 9, 9, 13, 13, 13, 13, 13, 15, 15, 21, 21, 22, 22, 25, 25, 28, 28]",30,18,9,31_215.png
215,Rhnet,"[0, 1, 1, 3, 3, 3, 3, 7, 7]",9,6,4,10_216.png
216,Rnp,"[0, 1, 1, 2, 2, 2, 4, 4, 4, 4, 5, 5, 6, 6, 6, 6, 6, 13, 13, 18, 18]",21,14,6,22_217.png
217,Roedunet,"[0, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 7, 7, 7, 7, 18, 18, 18, 19, 19, 19, 20, 20, 20, 20, 20, 20, 21, 21, 21, 21, 21]",42,35,4,43_218.png
218,RoedunetFibre,"[0, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 6, 6, 9, 9, 9, 11, 11, 11, 11, 12, 12, 13, 13, 14, 14, 20, 20, 22, 22, 22, 22, 28, 28]",34,23,6,35_219.png
219,Sago,"[0, 1, 1, 3, 3]",5,3,3,6_220.png
220,Sanet,"[0, 1, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 5, 6, 6, 9, 9, 9, 9, 9, 9, 20, 20, 21, 21]",25,16,5,26_221.png
221,Sanren,"[0, 1, 1]",3,2,2,4_222.png
222,Savvis,"[0, 1, 1, 3, 3, 3, 5, 5]",8,5,4,9_223.png
223,Shentel,"[0, 1, 1, 2, 2, 4, 4, 5, 5, 8, 8, 8, 12, 12]",14,8,6,15_224.png
224,Sinet,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 6, 6, 6, 6, 13, 13, 13, 13, 19, 19, 19, 19, 19, 22, 22, 22, 22, 22, 22, 22, 24, 24, 24, 24, 24, 24, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 35, 35, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 53, 53, 64, 64, 64]",73,61,7,74_225.png
225,Singaren,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",10,9,2,11_226.png
226,Spiralight,"[0, 1, 1, 3, 3, 3]",6,4,3,7_227.png
227,Sprint,"[0, 1, 1, 1, 3, 3, 3, 3, 3]",9,7,3,10_228.png
228,Sunet,"[0, 1, 1, 1, 2, 2, 4, 4, 5, 5, 6, 6, 7, 7]",14,8,4,15_229.png
229,Surfnet,"[0, 1, 1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 5, 5, 6, 6, 9, 9, 9, 9, 9, 11, 11, 14, 14, 23, 23, 23, 29, 29, 32, 32]",36,24,6,37_230.png
230,Switch,"[0, 1, 1, 1, 2, 2, 2, 4, 4, 4, 4, 4, 5, 5, 6, 6, 6, 7, 7, 7, 8, 8, 8, 8, 8, 8, 12, 12, 12, 12, 14, 14, 15, 15, 17, 17, 17, 17, 17, 17, 18, 18, 22, 22, 25, 25, 31, 31, 41, 41, 43, 43, 50, 50, 53, 53]",56,37,8,57_231.png
231,SwitchL3,"[0, 1, 1, 2, 2, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7, 7, 7, 7, 7, 7, 8, 8, 8, 14, 14, 17, 17, 17, 17, 17, 25, 25, 30, 30]",40,28,6,41_232.png
232,Syringa,"[0, 1, 1, 2, 2, 2, 2, 2, 2, 2, 3, 3, 7, 7, 9, 9, 12, 12, 14, 14, 15, 15, 15, 19, 19, 21, 21, 24, 24, 26, 26, 29, 29, 30, 30, 35, 35, 36, 36]",39,23,10,40_233.png
233,TataNld,"[0, 1, 1, 2, 2, 2, 3, 3, 5, 5, 6, 6, 6, 6, 7, 7, 7, 9, 9, 10, 10, 13, 13, 14, 14, 17, 17, 19, 19, 19, 20, 20, 20, 24, 24, 26, 26, 27, 27, 28, 28, 28, 30, 30, 30, 30, 37, 37, 37, 39, 39, 39, 44, 44, 46, 46, 48, 48, 48, 49, 49, 51, 51, 51, 57, 57, 58, 58, 59, 59, 60, 60, 60, 70, 70, 71, 71]",77,46,10,78_234.png
234,Telcove,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 6, 6, 6, 6, 6, 6, 6, 6, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 29, 29, 35, 35, 41, 41, 51, 51, 51, 51, 51]",60,52,5,61_235.png
235,Telecomserbia,"[0, 1, 1]",3,2,2,4_236.png
236,Tinet,"[0, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 6, 6, 7, 7, 9, 9, 9, 9, 11, 11, 17, 17, 17, 17, 18, 18, 18, 19, 19, 19, 19, 21, 21, 26, 26, 26, 26, 26, 26, 33, 33]",43,29,6,44_237.png
237,TLex,"[0, 1, 1, 1, 1, 5, 5, 5, 5, 5]",10,8,3,11_238.png
238,Tw,"[0, 1, 1, 2, 2, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 5, 7, 7, 7, 7, 7, 7, 7, 7, 18, 18, 18, 19, 19, 19, 19, 19, 19, 19, 20, 20, 20, 23, 23, 23, 24, 24, 29, 29, 29, 35, 35, 36, 36, 39, 39, 43, 43]",54,38,6,55_239.png
239,Twaren,"[0, 1, 1, 1, 1, 1, 3, 3, 3, 6, 6, 6, 6, 9, 9, 9, 9, 9, 9]",19,15,4,20_240.png
240,Ulaknet,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]",77,74,3,78_241.png
241,UniC,"[0, 1, 1, 1, 2, 2, 3, 3, 5, 5, 5, 6, 6, 7, 7, 8, 8, 8]",18,11,4,19_242.png
242,Uninet,"[0, 1, 1, 1, 2, 2, 2, 5, 5, 5]",10,7,4,11_243.png
243,Uninett2010,"[0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 4, 4, 5, 5, 5, 7, 7, 8, 8, 9, 9, 10, 10, 10, 10, 14, 14, 14, 14, 15, 15, 16, 16, 24, 24, 26, 26, 27, 27, 27, 27, 27, 29, 29, 30, 30, 33, 33, 35, 35, 40, 40, 56, 56, 56, 56]",60,39,7,61_244.png
244,Uninett2011,"[0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 4, 4, 6, 6, 6, 7, 7, 9, 9, 12, 12, 12, 12, 13, 13, 14, 14, 14, 18, 18, 26, 26, 26, 28, 28, 28, 28, 31, 31, 34, 34]",49,34,5,50_245.png
245,Uran,"[0, 1, 1, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5, 13, 13, 15, 15]",17,12,6,18_246.png
246,UsCarrier,"[0, 1, 1, 2, 2, 2, 2, 3, 3, 3, 5, 5, 6, 6, 7, 7, 10, 10, 11, 11, 11, 11, 11, 14, 14, 14, 15, 15, 16, 16, 17, 17, 20, 20, 21, 21, 22, 22, 24, 24, 24, 28, 28, 28, 30, 30, 32, 32, 33, 33, 34, 34, 36, 36, 41, 41, 43, 43, 45, 45, 45, 51, 51, 55, 55, 59, 59, 61, 61, 61, 64, 64, 65, 65, 68, 68, 71, 71, 71, 74, 74]",81,47,10,82_247.png
247,UsSignal,"[0, 1, 1, 1, 1, 1, 3, 3, 4, 4, 6, 6, 9, 9, 9, 10, 10, 13, 13, 16, 16, 21, 21, 22, 22, 23, 23, 25, 25]",29,17,8,30_248.png
248,Uunet,"[0, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 7, 7, 7, 7, 7, 7, 8, 8, 8, 11, 11, 11, 15, 15, 17, 17, 17, 19, 19, 19, 21, 21, 23, 23, 23]",42,30,5,43_249.png
249,Vinaren,"[0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 5, 5, 5, 12, 12, 14, 14, 14, 14, 14, 14]",22,16,5,23_250.png
250,VisionNet,"[0, 1, 1, 3, 3, 4, 4, 6, 6, 7, 7, 8, 8, 9, 9]",15,8,6,16_251.png
251,VtlWavenet2008,"[0, 1, 1, 2, 2, 3, 3, 4, 4, 7, 7, 9, 9, 12, 12]",15,8,6,16_252.png
252,VtlWavenet2011,"[0, 1, 1, 2, 2, 3, 3, 4, 4, 7, 7, 9, 9, 11, 11, 12, 12]",17,9,6,18_253.png
253,WideJpn,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 4, 4, 4, 4, 4, 4, 9, 9, 10, 10, 14, 14, 14, 14, 14, 14, 14]",28,22,4,29_254.png
254,Xeex,"[0, 1, 1, 2, 2, 2, 3, 3, 3, 3, 3, 3, 11, 11, 14, 14]",16,11,5,17_255.png
255,Xspedius,"[0, 1, 1, 1, 1, 1, 1, 2, 2, 3, 3, 7, 7, 7, 7, 7, 9, 9, 15, 15, 16, 16, 16, 21, 21]",25,17,5,26_256.png
256,York,"[0, 1, 1, 2, 2, 3, 3, 5, 5, 5]",10,6,4,11_257.png
257,Zamren,"[0, 1, 1, 1, 3, 3, 3, 4, 4, 7, 7, 7, 7, 7, 7, 7, 8, 8, 9, 9, 18, 18, 21, 21, 22, 22, 22, 22, 22, 22, 22]",31,22,6,32_258.png
